open,high,low,last,close,volume,date,symbol,exchange
191.49,191.87,190.49,,190.665,,2018-06-13T23:00:00+0000,AAPL,IEXG
191.94,192.235,190.74,,191.48,,2018-06-13T22:00:00+0000,AAPL,IEXG
192.165,192.28,192.0,,192.205,,2018-06-13T21:00:00+0000,AAPL,IEXG
192.755,192.76,190.49,,190.665,,2018-06-13T20:00:00+0000,AAPL,IEXG
192.54,192.85,192.54,,192.78,,2018-06-13T19:00:00+0000,AAPL,IEXG
192.36,192.575,192.07,,192.5,,2018-06-13T18:00:00+0000,AAPL,IEXG
192.32,192.32,192.32,,192.32,,2018-06-13T00:00:00+0000,AAPL,IEXG
191.34,192.33,191.31,,192.32,,2018-06-12T23:00:00+0000,AAPL,IEXG
192.405,192.405,191.31,,191.31,,2018-06-12T22:00:00+0000,AAPL,IEXG
191.82,192.6,191.82,,192.395,,2018-06-12T21:00:00+0000,AAPL,IEXG
191.69,192.6,191.31,,192.32,,2018-06-12T20:00:00+0000,AAPL,IEXG
191.475,191.73,191.22,,191.68,,2018-06-12T19:00:00+0000,AAPL,IEXG
191.22,191.86,191.205,,191.48,,2018-06-12T18:00:00+0000,AAPL,IEXG
191.16,191.16,191.16,,191.16,,2018-06-12T00:00:00+0000,AAPL,IEXG
191.385,191.48,191.13,,191.16,,2018-06-11T23:00:00+0000,AAPL,IEXG
191.37,191.52,191.15,,191.41,,2018-06-11T22:00:00+0000,AAPL,IEXG
191.72,191.78,191.38,,191.38,,2018-06-11T21:00:00+0000,AAPL,IEXG
191.19,191.86,191.13,,191.16,,2018-06-11T20:00:00+0000,AAPL,IEXG
190.53,191.36,190.48,,191.18,,2018-06-11T19:00:00+0000,AAPL,IEXG
191.105,191.15,190.23,,190.53,,2018-06-11T18:00:00+0000,AAPL,IEXG
189.07,189.07,189.07,,189.07,,2018-06-16T00:00:00+0000,AAPL,IEXG
189.225,189.24,188.56,,189.07,,2018-06-15T23:00:00+0000,AAPL,IEXG
188.675,189.47,188.56,,189.22,,2018-06-15T22:00:00+0000,AAPL,IEXG
188.84,189.11,188.63,,188.675,,2018-06-15T21:00:00+0000,AAPL,IEXG
189.09,189.47,188.56,,189.07,,2018-06-15T20:00:00+0000,AAPL,IEXG
188.72,189.25,188.31,,189.1,,2018-06-15T19:00:00+0000,AAPL,IEXG
189.34,189.48,188.3,,188.735,,2018-06-15T18:00:00+0000,AAPL,IEXG
190.85,190.85,190.85,,190.85,,2018-06-15T00:00:00+0000,AAPL,IEXG
190.63,191.16,190.5,,190.85,,2018-06-14T23:00:00+0000,AAPL,IEXG
190.97,191.13,190.56,,190.59,,2018-06-14T22:00:00+0000,AAPL,IEXG
190.765,191.33,190.7,,190.98,,2018-06-14T21:00:00+0000,AAPL,IEXG
191.12,191.33,190.5,,190.85,,2018-06-14T20:00:00+0000,AAPL,IEXG
190.56,191.44,190.37,,191.11,,2018-06-14T19:00:00+0000,AAPL,IEXG
190.65,191.53,190.56,,190.56,,2018-06-14T18:00:00+0000,AAPL,IEXG
190.665,190.665,190.665,,190.665,,2018-06-14T00:00:00+0000,AAPL,IEXG
185.395,185.395,185.395,,185.395,,2018-06-22T00:00:00+0000,AAPL,IEXG
185.07,185.56,184.955,,185.395,,2018-06-21T23:00:00+0000,AAPL,IEXG
185.265,185.6,185.07,,185.07,,2018-06-21T22:00:00+0000,AAPL,IEXG
185.28,185.62,185.17,,185.28,,2018-06-21T21:00:00+0000,AAPL,IEXG
186.66,186.67,184.955,,185.395,,2018-06-21T20:00:00+0000,AAPL,IEXG
186.63,187.235,186.335,,186.67,,2018-06-21T19:00:00+0000,AAPL,IEXG
187.77,187.77,186.48,,186.7,,2018-06-21T18:00:00+0000,AAPL,IEXG
186.51,186.51,186.51,,186.51,,2018-06-21T00:00:00+0000,AAPL,IEXG
186.41,186.905,186.31,,186.51,,2018-06-20T23:00:00+0000,AAPL,IEXG
187.12,187.12,186.32,,186.41,,2018-06-20T22:00:00+0000,AAPL,IEXG
186.82,187.19,186.59,,187.14,,2018-06-20T21:00:00+0000,AAPL,IEXG
186.03,187.19,186.03,,186.51,,2018-06-20T20:00:00+0000,AAPL,IEXG
186.385,186.51,185.85,,186.0,,2018-06-20T19:00:00+0000,AAPL,IEXG
186.755,186.85,185.73,,186.355,,2018-06-20T18:00:00+0000,AAPL,IEXG
185.75,185.75,185.75,,185.75,,2018-06-20T00:00:00+0000,AAPL,IEXG
185.74,185.8,185.28,,185.75,,2018-06-19T23:00:00+0000,AAPL,IEXG
185.69,185.82,185.53,,185.7,,2018-06-19T22:00:00+0000,AAPL,IEXG
185.16,185.88,185.03,,185.69,,2018-06-19T21:00:00+0000,AAPL,IEXG
185.13,185.88,184.81,,185.75,,2018-06-19T20:00:00+0000,AAPL,IEXG
184.82,185.245,184.5,,185.14,,2018-06-19T19:00:00+0000,AAPL,IEXG
185.11,185.17,183.46,,184.86,,2018-06-19T18:00:00+0000,AAPL,IEXG
188.74,188.74,188.74,,188.74,,2018-06-19T00:00:00+0000,AAPL,IEXG
188.97,189.1,188.69,,188.74,,2018-06-18T23:00:00+0000,AAPL,IEXG
189.06,189.19,188.84,,188.99,,2018-06-18T22:00:00+0000,AAPL,IEXG
188.8,189.22,188.76,,189.06,,2018-06-18T21:00:00+0000,AAPL,IEXG
188.91,189.22,188.65,,188.74,,2018-06-18T20:00:00+0000,AAPL,IEXG
188.89,189.22,188.75,,188.92,,2018-06-18T19:00:00+0000,AAPL,IEXG
188.075,189.22,187.72,,188.91,,2018-06-18T18:00:00+0000,AAPL,IEXG
182.24,182.24,182.24,,182.24,,2018-06-26T00:00:00+0000,AAPL,IEXG
181.04,182.795,180.92,,182.24,,2018-06-25T23:00:00+0000,AAPL,IEXG
181.785,181.89,180.74,,181.08,,2018-06-25T22:00:00+0000,AAPL,IEXG
181.195,182.26,180.85,,181.78,,2018-06-25T21:00:00+0000,AAPL,IEXG
182.33,182.795,180.74,,182.24,,2018-06-25T20:00:00+0000,AAPL,IEXG
183.36,183.49,182.21,,182.32,,2018-06-25T19:00:00+0000,AAPL,IEXG
183.29,184.03,183.22,,183.39,,2018-06-25T18:00:00+0000,AAPL,IEXG
185.015,185.015,185.015,,185.015,,2018-06-23T00:00:00+0000,AAPL,IEXG
185.79,185.96,185.015,,185.015,,2018-06-22T23:00:00+0000,AAPL,IEXG
185.77,185.865,185.465,,185.78,,2018-06-22T22:00:00+0000,AAPL,IEXG
185.685,185.955,185.6,,185.79,,2018-06-22T21:00:00+0000,AAPL,IEXG
185.27,185.96,185.015,,185.015,,2018-06-22T20:00:00+0000,AAPL,IEXG
185.66,185.715,185.17,,185.26,,2018-06-22T19:00:00+0000,AAPL,IEXG
185.51,185.84,184.83,,185.64,,2018-06-22T18:00:00+0000,AAPL,IEXG
185.395,185.395,185.395,,185.395,,2018-06-22T00:00:00+0000,AAPL,IEXG
185.35,185.35,185.35,,185.35,,2018-06-30T00:00:00+0000,AAPL,IEXG
186.39,186.455,185.35,,185.35,,2018-06-29T23:00:00+0000,AAPL,IEXG
186.26,186.43,186.13,,186.41,,2018-06-29T22:00:00+0000,AAPL,IEXG
186.15,186.38,186.06,,186.26,,2018-06-29T21:00:00+0000,AAPL,IEXG
186.075,186.58,185.35,,185.35,,2018-06-29T20:00:00+0000,AAPL,IEXG
186.25,186.48,185.98,,185.995,,2018-06-29T19:00:00+0000,AAPL,IEXG
186.53,186.74,186.09,,186.235,,2018-06-29T18:00:00+0000,AAPL,IEXG
185.61,185.61,185.61,,185.61,,2018-06-29T00:00:00+0000,AAPL,IEXG
185.975,186.205,185.305,,185.61,,2018-06-28T23:00:00+0000,AAPL,IEXG
185.075,185.91,184.99,,185.91,,2018-06-28T22:00:00+0000,AAPL,IEXG
185.07,185.29,184.89,,184.99,,2018-06-28T21:00:00+0000,AAPL,IEXG
185.225,186.205,184.62,,185.61,,2018-06-28T20:00:00+0000,AAPL,IEXG
185.55,185.65,184.72,,185.12,,2018-06-28T19:00:00+0000,AAPL,IEXG
184.93,185.555,184.41,,185.51,,2018-06-28T18:00:00+0000,AAPL,IEXG
184.26,184.26,184.26,,184.26,,2018-06-28T00:00:00+0000,AAPL,IEXG
184.87,185.405,184.16,,184.26,,2018-06-27T23:00:00+0000,AAPL,IEXG
184.99,185.54,184.69,,184.87,,2018-06-27T22:00:00+0000,AAPL,IEXG
185.275,185.48,184.38,,184.99,,2018-06-27T21:00:00+0000,AAPL,IEXG
186.76,186.93,184.16,,184.26,,2018-06-27T20:00:00+0000,AAPL,IEXG
186.72,187.12,186.27,,186.81,,2018-06-27T19:00:00+0000,AAPL,IEXG
186.32,187.25,186.05,,186.76,,2018-06-27T18:00:00+0000,AAPL,IEXG
184.33,184.33,184.33,,184.33,,2018-06-27T00:00:00+0000,AAPL,IEXG
185.445,185.505,184.12,,184.33,,2018-06-26T23:00:00+0000,AAPL,IEXG
186.48,186.48,185.445,,185.445,,2018-06-26T22:00:00+0000,AAPL,IEXG
185.425,186.47,185.4,,186.42,,2018-06-26T21:00:00+0000,AAPL,IEXG
184.795,186.48,184.12,,184.33,,2018-06-26T20:00:00+0000,AAPL,IEXG
184.755,185.2,184.55,,184.795,,2018-06-26T19:00:00+0000,AAPL,IEXG
184.4,185.03,184.15,,184.87,,2018-06-26T18:00:00+0000,AAPL,IEXG
182.24,182.24,182.24,,182.24,,2018-06-26T00:00:00+0000,AAPL,IEXG
183.64,183.64,183.64,,183.64,,2018-07-04T00:00:00+0000,AAPL,IEXG
183.64,183.64,183.64,,183.64,,2018-07-03T23:00:00+0000,AAPL,IEXG
183.64,183.64,183.64,,183.64,,2018-07-03T22:00:00+0000,AAPL,IEXG
183.64,183.64,183.64,,183.64,,2018-07-03T21:00:00+0000,AAPL,IEXG
186.52,186.55,183.64,,183.64,,2018-07-03T20:00:00+0000,AAPL,IEXG
186.96,186.98,186.215,,186.295,,2018-07-03T19:00:00+0000,AAPL,IEXG
186.69,187.315,186.45,,186.91,,2018-07-03T18:00:00+0000,AAPL,IEXG
187.18,187.18,187.18,,187.18,,2018-07-03T00:00:00+0000,AAPL,IEXG
186.44,187.27,186.36,,187.18,,2018-07-02T23:00:00+0000,AAPL,IEXG
186.44,187.03,186.38,,186.38,,2018-07-02T22:00:00+0000,AAPL,IEXG
185.81,186.49,185.29,,186.44,,2018-07-02T21:00:00+0000,AAPL,IEXG
186.005,187.27,185.29,,187.18,,2018-07-02T20:00:00+0000,AAPL,IEXG
186.77,186.94,185.75,,185.995,,2018-07-02T19:00:00+0000,AAPL,IEXG
186.12,186.685,185.73,,186.52,,2018-07-02T18:00:00+0000,AAPL,IEXG
185.35,185.35,185.35,,185.35,,2018-06-30T00:00:00+0000,AAPL,IEXG
187.97,187.97,187.97,,187.97,,2018-07-07T00:00:00+0000,AAPL,IEXG
187.65,188.41,187.51,,187.97,,2018-07-06T23:00:00+0000,AAPL,IEXG
187.64,187.76,187.45,,187.65,,2018-07-06T22:00:00+0000,AAPL,IEXG
187.72,187.72,187.44,,187.7,,2018-07-06T21:00:00+0000,AAPL,IEXG
187.47,188.41,187.44,,187.97,,2018-07-06T20:00:00+0000,AAPL,IEXG
186.74,187.695,186.7,,187.41,,2018-07-06T19:00:00+0000,AAPL,IEXG
187.12,187.12,186.02,,186.81,,2018-07-06T18:00:00+0000,AAPL,IEXG
185.4,185.4,185.4,,185.4,,2018-07-06T00:00:00+0000,AAPL,IEXG
185.68,185.94,185.35,,185.4,,2018-07-05T23:00:00+0000,AAPL,IEXG
185.63,185.765,185.03,,185.69,,2018-07-05T22:00:00+0000,AAPL,IEXG
185.82,185.9,185.37,,185.54,,2018-07-05T21:00:00+0000,AAPL,IEXG
185.46,186.075,185.03,,185.4,,2018-07-05T20:00:00+0000,AAPL,IEXG
184.53,185.64,184.44,,185.5,,2018-07-05T19:00:00+0000,AAPL,IEXG
185.64,185.78,184.34,,184.55,,2018-07-05T18:00:00+0000,AAPL,IEXG
183.64,183.64,183.64,,183.64,,2018-07-05T00:00:00+0000,AAPL,IEXG
183.64,183.64,183.64,,183.64,,2018-07-04T23:00:00+0000,AAPL,IEXG
183.64,183.64,183.64,,183.64,,2018-07-04T22:00:00+0000,AAPL,IEXG
183.64,183.64,183.64,,183.64,,2018-07-04T21:00:00+0000,AAPL,IEXG
183.64,183.64,183.64,,183.64,,2018-07-04T20:00:00+0000,AAPL,IEXG
183.64,183.64,183.64,,183.64,,2018-07-04T19:00:00+0000,AAPL,IEXG
183.64,183.64,183.64,,183.64,,2018-07-04T18:00:00+0000,AAPL,IEXG
183.64,183.64,183.64,,183.64,,2018-07-04T00:00:00+0000,AAPL,IEXG
187.93,187.93,187.93,,187.93,,2018-07-12T00:00:00+0000,AAPL,IEXG
188.16,188.375,187.69,,187.93,,2018-07-11T23:00:00+0000,AAPL,IEXG
188.18,188.35,187.87,,188.16,,2018-07-11T22:00:00+0000,AAPL,IEXG
188.03,188.545,187.9,,188.18,,2018-07-11T21:00:00+0000,AAPL,IEXG
187.97,188.545,187.69,,187.93,,2018-07-11T20:00:00+0000,AAPL,IEXG
188.965,189.075,187.985,,188.09,,2018-07-11T19:00:00+0000,AAPL,IEXG
188.95,189.38,188.64,,188.905,,2018-07-11T18:00:00+0000,AAPL,IEXG
190.35,190.35,190.35,,190.35,,2018-07-11T00:00:00+0000,AAPL,IEXG
190.59,190.8,190.21,,190.35,,2018-07-10T23:00:00+0000,AAPL,IEXG
190.525,190.645,190.25,,190.62,,2018-07-10T22:00:00+0000,AAPL,IEXG
190.86,190.91,190.29,,190.44,,2018-07-10T21:00:00+0000,AAPL,IEXG
191.205,191.275,190.21,,190.35,,2018-07-10T20:00:00+0000,AAPL,IEXG
191.005,191.205,190.81,,191.205,,2018-07-10T19:00:00+0000,AAPL,IEXG
190.59,191.195,190.29,,190.98,,2018-07-10T18:00:00+0000,AAPL,IEXG
190.58,190.58,190.58,,190.58,,2018-07-10T00:00:00+0000,AAPL,IEXG
190.5,190.61,190.275,,190.58,,2018-07-09T23:00:00+0000,AAPL,IEXG
190.29,190.5,190.07,,190.47,,2018-07-09T22:00:00+0000,AAPL,IEXG
190.025,190.365,189.755,,190.29,,2018-07-09T21:00:00+0000,AAPL,IEXG
190.335,190.61,189.755,,190.58,,2018-07-09T20:00:00+0000,AAPL,IEXG
190.08,190.42,190.04,,190.31,,2018-07-09T19:00:00+0000,AAPL,IEXG
190.22,190.37,189.51,,190.01,,2018-07-09T18:00:00+0000,AAPL,IEXG
191.33,191.33,191.33,,191.33,,2018-07-14T00:00:00+0000,AAPL,IEXG
191.59,191.615,191.3,,191.33,,2018-07-13T23:00:00+0000,AAPL,IEXG
191.07,191.59,191.02,,191.59,,2018-07-13T22:00:00+0000,AAPL,IEXG
191.49,191.49,191.07,,191.07,,2018-07-13T21:00:00+0000,AAPL,IEXG
191.69,191.75,191.02,,191.33,,2018-07-13T20:00:00+0000,AAPL,IEXG
191.42,191.78,191.39,,191.705,,2018-07-13T19:00:00+0000,AAPL,IEXG
191.24,191.805,191.24,,191.415,,2018-07-13T18:00:00+0000,AAPL,IEXG
191.03,191.03,191.03,,191.03,,2018-07-13T00:00:00+0000,AAPL,IEXG
191.065,191.15,190.69,,191.03,,2018-07-12T23:00:00+0000,AAPL,IEXG
190.82,191.08,190.65,,191.065,,2018-07-12T22:00:00+0000,AAPL,IEXG
191.17,191.37,190.795,,190.82,,2018-07-12T21:00:00+0000,AAPL,IEXG
190.985,191.37,190.65,,191.03,,2018-07-12T20:00:00+0000,AAPL,IEXG
190.025,190.995,190.005,,190.97,,2018-07-12T19:00:00+0000,AAPL,IEXG
190.105,190.65,189.98,,190.045,,2018-07-12T18:00:00+0000,AAPL,IEXG
187.93,187.93,187.93,,187.93,,2018-07-12T00:00:00+0000,AAPL,IEXG
191.97,191.97,191.97,,191.97,,2018-07-20T00:00:00+0000,AAPL,IEXG
192.12,192.3,191.725,,191.97,,2018-07-19T23:00:00+0000,AAPL,IEXG
192.37,192.47,191.95,,192.1,,2018-07-19T22:00:00+0000,AAPL,IEXG
191.96,192.505,191.77,,192.33,,2018-07-19T21:00:00+0000,AAPL,IEXG
192.47,192.505,191.7,,191.97,,2018-07-19T20:00:00+0000,AAPL,IEXG
191.67,192.54,191.66,,192.47,,2018-07-19T19:00:00+0000,AAPL,IEXG
191.445,191.7,191.05,,191.69,,2018-07-19T18:00:00+0000,AAPL,IEXG
190.4,190.4,190.4,,190.4,,2018-07-19T00:00:00+0000,AAPL,IEXG
190.19,190.54,190.19,,190.4,,2018-07-18T23:00:00+0000,AAPL,IEXG
190.265,190.43,190.155,,190.19,,2018-07-18T22:00:00+0000,AAPL,IEXG
190.19,190.305,190.065,,190.255,,2018-07-18T21:00:00+0000,AAPL,IEXG
190.4,190.54,189.99,,190.4,,2018-07-18T20:00:00+0000,AAPL,IEXG
190.28,190.505,190.12,,190.405,,2018-07-18T19:00:00+0000,AAPL,IEXG
190.38,190.55,189.995,,190.215,,2018-07-18T18:00:00+0000,AAPL,IEXG
191.47,191.47,191.47,,191.47,,2018-07-18T00:00:00+0000,AAPL,IEXG
191.205,191.865,191.205,,191.47,,2018-07-17T23:00:00+0000,AAPL,IEXG
191.415,191.5,191.18,,191.21,,2018-07-17T22:00:00+0000,AAPL,IEXG
191.14,191.51,191.13,,191.415,,2018-07-17T21:00:00+0000,AAPL,IEXG
190.785,191.865,190.615,,191.47,,2018-07-17T20:00:00+0000,AAPL,IEXG
190.76,191.02,190.415,,190.78,,2018-07-17T19:00:00+0000,AAPL,IEXG
189.88,190.73,189.67,,190.71,,2018-07-17T18:00:00+0000,AAPL,IEXG
190.91,190.91,190.91,,190.91,,2018-07-17T00:00:00+0000,AAPL,IEXG
190.665,190.95,190.58,,190.91,,2018-07-16T23:00:00+0000,AAPL,IEXG
190.775,190.825,190.425,,190.65,,2018-07-16T22:00:00+0000,AAPL,IEXG
190.86,190.975,190.63,,190.74,,2018-07-16T21:00:00+0000,AAPL,IEXG
191.375,191.375,190.425,,190.91,,2018-07-16T20:00:00+0000,AAPL,IEXG
191.165,191.395,190.985,,191.375,,2018-07-16T19:00:00+0000,AAPL,IEXG
192.26,192.285,191.165,,191.175,,2018-07-16T18:00:00+0000,AAPL,IEXG
191.61,191.61,191.61,,191.61,,2018-07-24T00:00:00+0000,AAPL,IEXG
191.82,191.96,191.51,,191.61,,2018-07-23T23:00:00+0000,AAPL,IEXG
191.41,191.82,191.37,,191.82,,2018-07-23T22:00:00+0000,AAPL,IEXG
191.09,191.49,190.99,,191.42,,2018-07-23T21:00:00+0000,AAPL,IEXG
190.69,191.96,190.66,,191.61,,2018-07-23T20:00:00+0000,AAPL,IEXG
190.14,190.77,189.99,,190.75,,2018-07-23T19:00:00+0000,AAPL,IEXG
190.08,190.36,189.57,,190.13,,2018-07-23T18:00:00+0000,AAPL,IEXG
190.8,191.44,190.8,,191.44,,2018-07-21T00:00:00+0000,AAPL,IEXG
191.42,191.44,190.22,,191.44,,2018-07-20T23:00:00+0000,AAPL,IEXG
191.74,191.845,191.32,,191.455,,2018-07-20T22:00:00+0000,AAPL,IEXG
191.86,192.04,191.675,,191.85,,2018-07-20T21:00:00+0000,AAPL,IEXG
192.05,192.09,190.22,,191.44,,2018-07-20T20:00:00+0000,AAPL,IEXG
192.15,192.32,191.935,,192.05,,2018-07-20T19:00:00+0000,AAPL,IEXG
192.06,192.41,191.915,,192.1,,2018-07-20T18:00:00+0000,AAPL,IEXG
191.97,191.97,191.97,,191.97,,2018-07-20T00:00:00+0000,AAPL,IEXG
190.98,190.98,190.98,,190.98,,2018-07-28T00:00:00+0000,AAPL,IEXG
190.19,191.19,190.12,,190.98,,2018-07-27T23:00:00+0000,AAPL,IEXG
191.815,192.01,190.185,,190.195,,2018-07-27T22:00:00+0000,AAPL,IEXG
191.745,192.0,191.19,,191.9,,2018-07-27T21:00:00+0000,AAPL,IEXG
193.52,193.52,190.12,,190.98,,2018-07-27T20:00:00+0000,AAPL,IEXG
193.59,194.02,193.39,,193.53,,2018-07-27T19:00:00+0000,AAPL,IEXG
194.47,194.62,193.12,,193.52,,2018-07-27T18:00:00+0000,AAPL,IEXG
194.21,194.21,194.21,,194.21,,2018-07-27T00:00:00+0000,AAPL,IEXG
194.65,194.65,194.16,,194.21,,2018-07-26T23:00:00+0000,AAPL,IEXG
194.57,194.78,194.46,,194.63,,2018-07-26T22:00:00+0000,AAPL,IEXG
194.15,194.96,194.11,,194.56,,2018-07-26T21:00:00+0000,AAPL,IEXG
194.94,195.0,194.03,,194.21,,2018-07-26T20:00:00+0000,AAPL,IEXG
195.16,195.27,194.58,,194.94,,2018-07-26T19:00:00+0000,AAPL,IEXG
195.26,195.96,194.95,,195.18,,2018-07-26T18:00:00+0000,AAPL,IEXG
194.82,194.82,194.82,,194.82,,2018-07-26T00:00:00+0000,AAPL,IEXG
193.68,194.82,193.56,,194.82,,2018-07-25T23:00:00+0000,AAPL,IEXG
193.815,193.98,193.6,,193.74,,2018-07-25T22:00:00+0000,AAPL,IEXG
193.82,193.9,193.44,,193.81,,2018-07-25T21:00:00+0000,AAPL,IEXG
193.485,194.82,193.44,,194.82,,2018-07-25T20:00:00+0000,AAPL,IEXG
192.75,193.465,192.56,,193.48,,2018-07-25T19:00:00+0000,AAPL,IEXG
193.25,193.25,192.45,,192.74,,2018-07-25T18:00:00+0000,AAPL,IEXG
193.0,193.0,193.0,,193.0,,2018-07-25T00:00:00+0000,AAPL,IEXG
192.78,193.0,192.43,,193.0,,2018-07-24T23:00:00+0000,AAPL,IEXG
192.84,192.9,192.46,,192.79,,2018-07-24T22:00:00+0000,AAPL,IEXG
192.63,192.92,192.37,,192.86,,2018-07-24T21:00:00+0000,AAPL,IEXG
192.41,193.0,192.37,,193.0,,2018-07-24T20:00:00+0000,AAPL,IEXG
192.91,192.97,192.06,,192.42,,2018-07-24T19:00:00+0000,AAPL,IEXG
193.28,193.475,192.86,,192.92,,2018-07-24T18:00:00+0000,AAPL,IEXG
191.61,191.61,191.61,,191.61,,2018-07-24T00:00:00+0000,AAPL,IEXG
190.29,190.29,190.29,,190.29,,2018-08-01T00:00:00+0000,AAPL,IEXG
191.56,191.58,190.29,,190.29,,2018-07-31T23:00:00+0000,AAPL,IEXG
191.345,191.87,190.89,,191.59,,2018-07-31T22:00:00+0000,AAPL,IEXG
191.65,191.925,190.97,,191.33,,2018-07-31T21:00:00+0000,AAPL,IEXG
190.565,192.14,190.29,,190.29,,2018-07-31T20:00:00+0000,AAPL,IEXG
189.69,190.54,189.68,,190.54,,2018-07-31T19:00:00+0000,AAPL,IEXG
190.195,190.39,189.34,,189.67,,2018-07-31T18:00:00+0000,AAPL,IEXG
189.72,189.72,189.72,,189.72,,2018-07-31T00:00:00+0000,AAPL,IEXG
189.83,190.105,189.65,,189.72,,2018-07-30T23:00:00+0000,AAPL,IEXG
189.97,190.19,189.69,,189.81,,2018-07-30T22:00:00+0000,AAPL,IEXG
189.55,190.115,189.28,,189.99,,2018-07-30T21:00:00+0000,AAPL,IEXG
189.965,190.19,189.1,,189.72,,2018-07-30T20:00:00+0000,AAPL,IEXG
189.62,190.05,189.47,,189.94,,2018-07-30T19:00:00+0000,AAPL,IEXG
189.885,190.355,189.57,,189.63,,2018-07-30T18:00:00+0000,AAPL,IEXG
190.98,190.98,190.98,,190.98,,2018-07-28T00:00:00+0000,AAPL,IEXG
207.96,207.96,207.96,,207.96,,2018-08-04T00:00:00+0000,AAPL,IEXG
207.49,207.97,207.445,,207.96,,2018-08-03T23:00:00+0000,AAPL,IEXG
208.16,208.23,207.35,,207.48,,2018-08-03T22:00:00+0000,AAPL,IEXG
208.51,208.67,207.8,,208.23,,2018-08-03T21:00:00+0000,AAPL,IEXG
207.035,208.68,207.03,,207.96,,2018-08-03T20:00:00+0000,AAPL,IEXG
206.665,207.41,206.51,,207.04,,2018-08-03T19:00:00+0000,AAPL,IEXG
207.39,207.54,206.56,,206.62,,2018-08-03T18:00:00+0000,AAPL,IEXG
207.39,207.39,207.39,,207.39,,2018-08-03T00:00:00+0000,AAPL,IEXG
207.74,207.99,207.37,,207.39,,2018-08-02T23:00:00+0000,AAPL,IEXG
207.91,208.365,207.61,,207.75,,2018-08-02T22:00:00+0000,AAPL,IEXG
206.43,207.97,206.42,,207.91,,2018-08-02T21:00:00+0000,AAPL,IEXG
206.68,208.365,206.12,,207.39,,2018-08-02T20:00:00+0000,AAPL,IEXG
205.91,207.04,205.1,,206.64,,2018-08-02T19:00:00+0000,AAPL,IEXG
203.31,206.56,202.89,,205.91,,2018-08-02T18:00:00+0000,AAPL,IEXG
201.62,201.62,201.62,,201.62,,2018-08-02T00:00:00+0000,AAPL,IEXG
200.21,201.755,200.055,,201.62,,2018-08-01T23:00:00+0000,AAPL,IEXG
200.07,200.55,199.59,,200.21,,2018-08-01T22:00:00+0000,AAPL,IEXG
200.14,201.0,199.9,,200.02,,2018-08-01T21:00:00+0000,AAPL,IEXG
199.95,201.755,199.59,,201.62,,2018-08-01T20:00:00+0000,AAPL,IEXG
200.46,200.9,199.355,,199.93,,2018-08-01T19:00:00+0000,AAPL,IEXG
198.75,201.29,197.96,,200.43,,2018-08-01T18:00:00+0000,AAPL,IEXG
190.29,190.29,190.29,,190.29,,2018-08-01T00:00:00+0000,AAPL,IEXG
207.25,207.25,207.25,,207.25,,2018-08-09T00:00:00+0000,AAPL,IEXG
207.23,207.46,207.215,,207.25,,2018-08-08T23:00:00+0000,AAPL,IEXG
207.135,207.48,206.99,,207.23,,2018-08-08T22:00:00+0000,AAPL,IEXG
207.2,207.27,206.93,,207.13,,2018-08-08T21:00:00+0000,AAPL,IEXG
206.785,207.48,206.57,,207.25,,2018-08-08T20:00:00+0000,AAPL,IEXG
207.59,207.6,206.7,,206.75,,2018-08-08T19:00:00+0000,AAPL,IEXG
206.21,207.79,206.06,,207.54,,2018-08-08T18:00:00+0000,AAPL,IEXG
207.11,207.11,207.11,,207.11,,2018-08-08T00:00:00+0000,AAPL,IEXG
207.25,207.29,206.85,,207.11,,2018-08-07T23:00:00+0000,AAPL,IEXG
207.55,207.755,207.185,,207.235,,2018-08-07T22:00:00+0000,AAPL,IEXG
207.5,207.57,207.12,,207.55,,2018-08-07T21:00:00+0000,AAPL,IEXG
207.185,207.755,206.85,,207.11,,2018-08-07T20:00:00+0000,AAPL,IEXG
207.29,207.63,206.8,,207.13,,2018-08-07T19:00:00+0000,AAPL,IEXG
208.245,208.35,206.79,,207.285,,2018-08-07T18:00:00+0000,AAPL,IEXG
209.06,209.06,209.06,,209.06,,2018-08-07T00:00:00+0000,AAPL,IEXG
209.1,209.25,208.78,,209.06,,2018-08-06T23:00:00+0000,AAPL,IEXG
208.68,209.21,208.58,,209.09,,2018-08-06T22:00:00+0000,AAPL,IEXG
208.72,209.15,208.535,,208.66,,2018-08-06T21:00:00+0000,AAPL,IEXG
208.2,209.25,208.09,,209.06,,2018-08-06T20:00:00+0000,AAPL,IEXG
207.64,208.295,207.08,,208.18,,2018-08-06T19:00:00+0000,AAPL,IEXG
208.22,208.285,207.34,,207.63,,2018-08-06T18:00:00+0000,AAPL,IEXG
207.53,207.53,207.53,,207.53,,2018-08-11T00:00:00+0000,AAPL,IEXG
207.2,207.89,207.095,,207.53,,2018-08-10T23:00:00+0000,AAPL,IEXG
206.93,207.35,206.68,,207.24,,2018-08-10T22:00:00+0000,AAPL,IEXG
207.88,207.945,206.71,,206.935,,2018-08-10T21:00:00+0000,AAPL,IEXG
207.95,208.15,206.68,,207.53,,2018-08-10T20:00:00+0000,AAPL,IEXG
208.0,208.475,207.87,,208.03,,2018-08-10T19:00:00+0000,AAPL,IEXG
207.95,208.96,207.88,,207.94,,2018-08-10T18:00:00+0000,AAPL,IEXG
